student_id,attendance,study_hours,previous_grades,parental_education,internet_access,extracurricular_activities,sleep_hours,assignment_completion,exam_score,status,grade_category
71,75,9,88,1,1,1,4,55,91,1,A
72,77,1,95,1,1,0,5,61,82,1,B
73,83,4,83,2,0,1,7,65,91,1,A
74,85,6,95,2,0,0,9,66,87,1,B
75,84,6,67,3,1,1,4,94,87,1,B
76,88,12,86,3,1,0,9,72,100,1,A
77,74,13,54,2,1,0,6,63,83,1,B
78,60,8,45,0,1,0,6,56,66,1,D
79,84,1,83,2,0,1,8,95,80,1,B
80,66,7,98,1,0,1,5,81,87,1,B
81,68,1,59,2,0,1,6,64,66,1,D
82,83,13,89,1,0,0,9,93,100,1,A
83,60,14,53,3,0,0,5,66,88,1,B
84,67,7,41,0,1,1,6,90,65,1,D
85,83,3,48,3,0,1,8,96,81,1,B
86,70,11,76,1,1,1,7,93,94,1,A
87,76,8,59,1,0,0,8,83,92,1,A
88,67,3,65,1,0,0,4,54,65,1,D
89,94,14,68,0,0,0,6,94,90,1,A
90,94,14,40,2,0,0,4,76,79,1,C
91,92,13,94,3,0,0,4,72,100,1,A
92,64,1,74,3,1,1,9,89,81,1,B
93,98,13,45,2,1,0,5,63,86,1,B
94,87,13,76,3,1,0,9,64,100,1,A
95,66,14,92,0,0,0,6,92,100,1,A
96,68,8,98,3,0,0,4,82,99,1,A
97,67,3,44,1,1,0,7,80,64,1,D
98,71,2,72,2,0,1,4,84,79,1,C
99,93,1,88,0,0,0,7,66,87,1,B
100,92,14,90,2,1,0,9,77,100,1,A
101,82,3,53,0,0,0,9,68,66,1,D
102,83,2,51,1,1,1,5,95,73,1,C
103,96,2,81,2,0,1,4,72,86,1,B
104,94,6,59,3,1,1,8,81,90,1,A
105,99,12,92,0,0,0,9,89,100,1,A
106,81,1,89,2,0,1,9,62,79,1,C
107,86,2,63,3,1,0,5,69,77,1,C
108,94,14,98,2,0,0,7,84,100,1,A
109,60,6,82,2,0,1,5,54,81,1,B
110,94,3,73,2,1,0,4,58,88,1,B
111,96,4,64,0,0,0,6,78,78,1,C
112,73,1,89,3,1,0,6,55,79,1,C
113,62,8,68,1,0,1,7,74,86,1,B
114,60,13,96,0,0,0,9,80,99,1,A
115,64,7,78,0,0,0,7,71,74,1,C
116,85,7,70,0,0,1,9,51,80,1,B
117,73,3,95,1,1,0,9,94,75,1,C
118,98,10,86,3,0,0,6,54,89,1,B
119,86,10,82,3,1,1,7,76,100,1,A
120,68,3,89,3,0,0,5,74,71,1,C
121,74,14,62,2,0,0,9,57,83,1,B
122,74,2,83,2,0,0,8,50,71,1,C
123,85,12,77,2,0,0,8,69,94,1,A
124,72,1,59,1,1,0,5,93,67,1,D
125,91,7,62,2,1,1,8,72,90,1,A
126,98,7,84,1,1,1,4,81,96,1,A
127,91,12,91,3,1,1,9,60,100,1,A
128,63,2,55,2,0,1,5,88,73,1,C
129,89,7,89,2,1,0,7,96,92,1,A
130,96,13,81,0,1,0,9,73,100,1,A
131,82,8,99,1,0,0,5,60,86,1,B
132,98,1,94,3,0,0,6,78,91,1,A
133,74,9,47,0,0,0,7,75,72,1,C
134,88,7,89,0,0,1,6,65,94,1,A
135,95,3,60,3,1,1,9,84,84,1,B
136,72,8,40,0,1,0,7,69,64,1,D
137,91,7,94,1,0,0,8,95,96,1,A
138,66,11,47,1,0,0,5,52,71,1,C
139,81,13,68,2,0,1,9,50,100,1,A
140,87,8,71,0,1,0,4,96,97,1,A
141,61,6,77,2,1,0,7,50,70,1,C
142,65,9,44,0,0,0,7,66,72,1,C
143,87,5,86,1,0,1,9,51,74,1,C
144,87,3,61,1,1,0,9,78,71,1,C
145,79,3,86,1,0,1,6,69,75,1,C
146,89,1,73,0,0,1,8,55,74,1,C
147,70,12,40,1,1,1,6,57,67,1,D
148,87,8,94,0,0,1,6,78,97,1,A
149,84,2,94,2,1,1,8,97,90,1,A
150,98,3,65,0,0,1,4,82,76,1,C
151,92,8,82,2,0,0,6,52,99,1,A
152,60,14,49,0,1,0,6,84,91,1,A
153,86,8,69,2,1,0,7,54,83,1,B
154,72,14,89,1,0,1,8,76,100,1,A
155,62,11,57,2,1,0,5,93,78,1,C
156,98,4,56,1,0,1,4,61,73,1,C
157,65,4,65,1,0,1,4,69,79,1,C
158,67,5,47,2,1,1,8,94,71,1,C
159,86,6,86,0,0,0,9,69,89,1,B
160,68,5,79,0,0,1,9,58,66,1,D
161,96,14,88,3,1,1,7,88,100,1,A
162,92,7,51,0,1,0,7,53,74,1,C
163,83,2,66,3,0,0,8,68,75,1,C
164,74,7,47,0,1,1,7,87,76,1,C
165,91,10,64,0,1,1,4,76,85,1,B
166,91,7,85,1,1,0,4,94,87,1,B
167,83,1,43,3,1,0,5,92,74,1,C
168,71,7,72,0,0,0,9,62,71,1,C
169,98,5,40,3,0,1,8,62,76,1,C
170,61,3,58,1,0,0,6,71,65,1,D
171,62,13,70,1,1,0,9,77,81,1,B
172,96,3,55,3,1,0,6,96,87,1,B
173,76,4,53,1,1,1,5,94,69,1,D
174,61,13,92,2,1,0,5,71,99,1,A
175,61,12,87,2,1,0,7,92,97,1,A
176,87,2,44,1,1,0,5,68,71,1,C
177,82,2,80,2,1,0,5,57,82,1,B
178,96,1,65,0,0,0,6,57,59,1,F
179,91,5,67,3,0,1,7,91,99,1,A
180,92,4,41,0,1,1,5,75,63,1,D
181,60,11,89,3,1,1,9,97,100,1,A
182,78,10,45,1,1,0,5,75,77,1,C
183,61,2,48,0,0,1,7,72,54,1,F
184,85,3,72,1,0,1,8,92,79,1,C
185,91,7,80,1,1,1,7,62,85,1,B
186,65,7,64,3,1,0,6,77,93,1,A
187,91,12,87,3,0,0,8,58,100,1,A
188,63,4,52,3,0,1,9,69,65,1,D
189,70,5,48,0,0,1,4,68,64,1,D
190,76,5,92,2,0,0,7,97,88,1,B
191,97,6,52,3,1,0,6,88,93,1,A
192,83,14,70,3,0,1,9,61,91,1,A
193,64,9,80,0,0,0,8,64,78,1,C
194,93,2,50,3,1,1,9,80,78,1,C
195,65,5,43,0,0,0,7,63,59,1,F
196,81,12,73,1,0,1,5,60,94,1,A
197,70,3,77,3,0,1,7,75,86,1,B
198,75,4,85,3,1,0,4,91,93,1,A
199,92,10,43,1,0,1,7,76,82,1,B
200,68,6,77,1,1,1,8,60,87,1,B
201,65,12,58,1,1,1,8,87,82,1,B
202,75,8,45,3,0,0,7,83,78,1,C
203,88,1,73,2,0,0,8,92,79,1,C
204,62,10,57,2,0,0,5,68,78,1,C
205,79,14,52,2,0,1,9,55,82,1,B
206,95,8,80,3,1,0,7,95,93,1,A
207,78,11,62,1,0,1,5,87,91,1,A
208,85,14,58,3,0,1,9,98,99,1,A
209,62,7,84,1,0,0,9,91,95,1,A
210,78,1,50,3,1,0,5,77,66,1,D
211,79,2,40,3,0,1,6,50,58,1,F
212,91,3,63,1,0,1,7,84,82,1,B
213,66,1,93,2,1,0,9,89,82,1,B
214,92,14,46,1,1,0,9,57,86,1,B
215,99,9,64,0,0,0,8,96,89,1,B
216,98,8,60,0,0,1,9,56,98,1,A
217,77,2,54,1,0,1,5,60,64,1,D
218,99,13,40,3,0,1,9,88,100,1,A
219,60,9,51,0,0,1,6,53,61,1,D
220,70,7,97,0,1,1,7,74,85,1,B
221,87,9,46,3,1,0,7,61,91,1,A
222,84,6,54,3,0,0,9,75,86,1,B
223,82,6,60,2,0,1,4,87,84,1,B
224,90,11,58,3,1,1,4,95,95,1,A
225,89,14,99,1,0,0,5,61,100,1,A
226,94,4,68,1,0,0,4,92,80,1,B
227,66,10,64,2,0,0,5,86,80,1,B
228,75,10,72,0,0,0,8,95,94,1,A
229,85,13,88,0,0,1,5,73,100,1,A
230,61,13,71,3,1,0,4,65,95,1,A
231,60,2,88,1,0,1,9,62,69,1,D
232,71,7,74,0,0,0,8,74,80,1,B
233,64,5,83,2,0,0,4,53,74,1,C
234,96,11,77,2,1,0,5,60,93,1,A
235,91,6,65,1,1,1,6,81,91,1,A
236,68,2,50,2,1,1,7,98,68,1,D
237,94,5,74,2,1,0,4,56,85,1,B
238,78,10,47,1,0,1,5,95,87,1,B
239,75,4,85,3,1,1,8,60,83,1,B
240,62,9,53,3,0,0,4,77,80,1,B
241,79,6,49,2,0,0,4,90,71,1,C
242,83,2,41,3,1,1,7,72,61,1,D
243,92,1,85,3,1,1,5,94,83,1,B
244,83,5,48,2,1,1,6,72,75,1,C
245,70,9,42,3,1,0,8,99,81,1,B
246,67,6,60,2,1,0,5,77,71,1,C
247,95,10,65,0,0,1,8,92,95,1,A
248,97,12,47,1,1,0,4,96,95,1,A
249,99,7,87,1,1,0,7,75,92,1,A
250,79,5,41,3,1,1,7,74,70,1,C
251,94,10,45,3,0,1,9,78,90,1,A
252,84,6,67,3,1,0,6,68,79,1,C
253,94,5,92,1,0,0,7,82,96,1,A
254,84,11,68,0,1,1,4,85,92,1,A
255,88,9,65,0,1,0,6,63,78,1,C
256,77,6,64,1,0,0,5,63,76,1,C
257,77,11,51,0,1,1,7,84,84,1,B
258,61,8,44,1,0,1,6,79,66,1,D
259,94,2,73,0,0,0,4,77,74,1,C
260,75,12,87,2,0,0,9,66,93,1,A
261,95,13,76,2,1,0,8,52,97,1,A
262,92,9,54,1,1,1,8,65,82,1,B
263,63,5,83,0,1,0,4,95,78,1,C
264,92,7,75,3,0,0,4,79,85,1,B
265,73,10,54,0,1,1,8,78,75,1,C
266,80,13,82,2,0,1,9,94,100,1,A
267,79,1,87,2,1,0,6,64,81,1,B
268,67,10,62,0,0,1,8,95,86,1,B
269,66,5,45,0,0,1,4,74,66,1,D
270,62,12,85,3,0,0,7,87,96,1,A
271,76,14,89,3,1,1,5,91,100,1,A
272,92,10,83,0,0,1,9,96,87,1,B
273,71,14,98,0,0,0,9,87,100,1,A
274,81,2,82,0,0,1,7,72,78,1,C
275,81,12,84,0,0,0,7,74,94,1,A
276,89,6,60,1,0,0,4,91,84,1,B
277,97,11,62,0,0,1,8,56,79,1,C
278,97,1,82,3,1,1,6,71,80,1,B
279,67,3,94,2,1,1,9,66,84,1,B
280,86,5,55,1,0,0,9,67,75,1,C
281,86,4,86,0,1,1,7,98,85,1,B
282,93,3,92,2,1,0,8,90,96,1,A
283,80,10,99,1,0,1,9,59,98,1,A
284,89,13,54,2,0,1,6,59,87,1,B
285,92,5,64,0,0,1,7,56,73,1,C
286,87,11,75,0,1,0,6,97,95,1,A
287,92,8,50,3,0,1,8,99,83,1,B
288,64,11,90,0,1,1,9,87,100,1,A
289,78,4,54,0,0,0,5,76,65,1,D
290,63,1,43,1,1,0,9,82,52,1,F
291,94,11,60,3,0,1,8,50,82,1,B
292,76,7,52,1,0,1,9,93,65,1,D
293,87,8,61,2,1,1,9,83,90,1,A
294,89,3,58,0,1,0,4,53,70,1,C
295,88,6,73,2,1,0,9,66,90,1,A
296,65,2,53,1,1,0,9,53,56,1,F
297,94,7,43,0,1,0,6,92,76,1,C
298,96,8,87,0,1,1,5,75,92,1,A
299,83,6,92,1,0,0,6,53,84,1,B
300,88,6,91,1,1,0,6,50,92,1,A
301,90,5,85,1,0,0,7,56,84,1,B
302,94,8,66,1,0,1,4,79,90,1,A
303,92,1,68,1,1,1,6,99,76,1,C
304,80,10,86,0,0,0,8,58,96,1,A
305,91,4,67,1,1,0,8,84,71,1,C
306,82,4,74,0,1,1,9,57,67,1,D
307,92,3,47,0,0,1,7,73,68,1,D
308,62,3,55,1,0,1,4,68,70,1,C
309,77,4,81,1,1,1,4,85,81,1,B
310,84,11,75,3,1,1,9,99,98,1,A
311,90,1,69,0,0,1,8,92,80,1,B
312,62,14,57,1,0,1,5,76,88,1,B
313,99,11,41,1,0,1,7,81,92,1,A
314,83,13,88,1,0,0,9,63,94,1,A
315,91,11,52,3,1,0,7,67,95,1,A
316,81,2,43,3,1,0,8,77,59,1,F
317,82,9,65,2,1,0,8,78,86,1,B
318,61,10,64,0,1,0,5,65,78,1,C
319,86,2,69,2,0,0,5,84,79,1,C
320,61,5,50,1,0,1,4,96,74,1,C
321,85,9,46,3,1,1,7,80,74,1,C
322,76,9,70,3,1,0,7,53,86,1,B
323,99,8,83,2,1,0,8,86,100,1,A
324,92,1,49,3,1,1,4,66,68,1,D
325,68,1,78,1,1,1,9,88,67,1,D
326,98,9,52,3,1,1,7,97,98,1,A
327,88,13,70,2,1,0,4,95,100,1,A
328,85,11,46,1,1,1,4,75,78,1,C
329,94,8,95,2,1,0,8,97,100,1,A
330,84,10,88,3,0,0,4,88,100,1,A
331,83,9,81,2,1,1,5,90,98,1,A
332,72,7,81,2,0,1,5,53,76,1,C
333,66,3,95,0,0,0,6,79,74,1,C
334,95,3,75,3,1,1,8,79,82,1,B
335,79,2,59,3,1,1,9,71,66,1,D
336,60,5,43,2,0,0,6,60,61,1,D
337,67,12,93,0,0,1,5,51,93,1,A
338,75,12,46,3,1,0,6,93,90,1,A
339,73,3,93,1,0,0,8,61,80,1,B
340,71,14,40,2,1,1,8,79,93,1,A
341,82,6,83,3,1,0,4,85,94,1,A
342,74,2,95,1,1,0,7,67,83,1,B
343,87,12,84,3,0,1,4,75,100,1,A
344,93,3,81,1,0,1,8,56,84,1,B
345,61,5,86,2,1,1,5,50,74,1,C
346,91,12,98,3,0,0,9,75,100,1,A
347,82,11,52,3,0,0,5,72,80,1,B
348,81,11,94,0,0,1,4,75,99,1,A
349,84,1,61,2,0,0,9,94,69,1,D
350,81,13,93,1,0,1,8,55,100,1,A
351,81,1,60,3,0,1,5,55,71,1,C
352,65,10,61,3,0,0,8,93,86,1,B
353,74,9,67,1,1,1,9,57,90,1,A
354,96,7,48,2,0,0,9,73,79,1,C
355,92,1,65,0,0,0,5,71,61,1,D
356,67,12,48,0,0,1,8,68,73,1,C
357,64,14,54,3,0,0,6,86,86,1,B
358,98,8,49,1,0,1,8,67,82,1,B
359,63,3,63,3,0,0,9,80,65,1,D
360,65,8,97,1,0,0,8,86,90,1,A
361,91,5,96,0,0,0,4,79,93,1,A
362,89,1,81,2,1,1,6,91,83,1,B
363,94,7,47,1,0,0,7,82,79,1,C
364,99,5,63,0,0,1,4,59,77,1,C
365,75,6,55,3,0,0,7,86,77,1,C
366,72,6,88,1,0,0,5,61,74,1,C
367,89,8,65,2,1,1,7,79,86,1,B
368,78,9,66,3,1,1,8,76,91,1,A
369,76,2,76,3,1,1,7,88,80,1,B
370,78,9,43,0,1,1,9,58,72,1,C
371,87,12,89,1,1,1,4,70,98,1,A
372,85,11,63,3,1,0,4,61,95,1,A
373,96,10,58,2,1,0,7,78,78,1,C
374,85,9,75,1,1,1,4,82,92,1,A
375,82,13,99,2,1,0,9,92,100,1,A
376,68,10,78,3,1,0,4,64,97,1,A
377,71,10,49,2,1,0,7,51,73,1,C
378,60,7,64,0,1,1,6,88,68,1,D
379,60,1,57,2,1,0,6,93,72,1,C
380,93,7,58,1,1,0,5,67,80,1,B
381,91,10,75,2,1,0,4,52,90,1,A
382,84,5,49,2,1,1,7,56,65,1,D
383,99,6,72,0,0,0,4,92,82,1,B
384,60,10,94,2,1,0,8,67,95,1,A
385,75,7,89,2,0,1,9,93,98,1,A
386,98,14,44,3,1,1,4,87,99,1,A
387,64,5,86,3,1,0,4,86,82,1,B
388,81,7,88,1,0,0,6,82,86,1,B
389,88,9,74,3,1,1,9,93,91,1,A
390,62,3,83,3,0,1,7,80,76,1,C
391,71,8,73,3,0,1,4,60,79,1,C
392,85,2,72,3,0,1,6,53,66,1,D
393,75,11,94,0,1,1,5,67,98,1,A
394,96,7,60,3,1,1,9,53,76,1,C
395,81,13,56,0,1,1,6,98,97,1,A
396,88,2,61,0,0,0,6,83,73,1,C
397,73,14,87,3,0,1,6,78,100,1,A
398,87,4,76,2,1,1,4,73,91,1,A
399,64,7,54,0,1,0,4,71,62,1,D
400,89,3,74,2,1,1,5,51,80,1,B
401,64,2,67,2,1,1,8,93,71,1,C
402,71,11,46,3,1,0,8,55,91,1,A
403,75,10,71,1,0,1,8,91,89,1,B
404,85,7,50,3,0,0,9,74,77,1,C
405,85,1,49,1,0,0,9,70,65,1,D
406,80,14,48,1,1,0,5,65,85,1,B
407,98,8,53,3,0,0,9,80,84,1,B
408,95,3,52,3,0,1,8,63,69,1,D
409,92,12,96,1,0,0,8,88,100,1,A
410,89,12,64,3,0,0,6,77,91,1,A
411,96,13,41,1,0,1,9,81,90,1,A
412,82,2,74,2,1,0,4,77,82,1,B
413,69,3,46,3,0,0,4,98,76,1,C
414,64,5,60,2,1,0,6,58,65,1,D
415,95,11,57,0,1,0,6,94,91,1,A
416,93,8,42,2,1,1,6,71,76,1,C
417,90,10,81,2,1,0,4,81,91,1,A
418,69,7,93,1,1,1,8,54,87,1,B
419,78,7,78,2,0,1,6,72,87,1,B
420,91,12,80,3,0,0,5,54,100,1,A
421,60,7,88,1,1,0,6,91,83,1,B
422,64,8,50,0,1,0,7,81,76,1,C
423,63,1,78,3,1,0,6,59,75,1,C
424,75,4,63,0,0,1,4,88,73,1,C
425,83,13,99,2,1,1,9,64,96,1,A
426,75,6,85,3,0,1,6,56,83,1,B
427,61,9,58,3,1,0,9,78,90,1,A
428,87,13,43,0,0,1,7,96,89,1,B
429,91,2,65,3,1,0,5,52,77,1,C
430,86,1,77,3,0,0,9,68,77,1,C
431,79,13,81,3,1,0,8,59,98,1,A
432,83,10,71,2,0,0,6,77,83,1,B
433,71,12,78,0,0,0,7,78,96,1,A
434,94,14,84,3,0,1,7,64,100,1,A
435,92,2,85,1,0,1,9,84,79,1,C
436,92,7,75,1,0,0,5,55,83,1,B
437,96,3,79,1,0,1,4,61,79,1,C
438,71,10,76,1,0,0,6,96,95,1,A
439,62,2,72,2,1,0,7,87,70,1,C
440,60,14,75,3,1,0,5,62,99,1,A
441,92,11,42,0,1,1,8,78,82,1,B
442,99,7,48,3,1,0,7,68,69,1,D
443,69,13,47,2,1,0,5,52,82,1,B
444,88,13,72,1,0,1,4,57,99,1,A
445,72,2,98,2,0,1,4,57,74,1,C
446,71,3,45,3,0,1,7,69,67,1,D
447,90,11,80,0,0,0,7,96,100,1,A
448,61,7,78,2,0,0,9,53,78,1,C
449,94,14,43,0,1,1,6,70,93,1,A
450,82,4,52,2,1,0,5,52,65,1,D
451,76,13,88,0,1,1,7,94,100,1,A
452,85,14,99,0,1,1,6,57,100,1,A
453,67,1,41,1,0,0,9,72,52,1,F
454,88,13,99,0,0,0,6,65,100,1,A
455,85,14,44,1,0,1,7,62,77,1,C
456,69,5,83,3,1,1,4,52,78,1,C
457,85,12,66,3,0,1,5,97,100,1,A
458,93,9,71,1,1,1,5,58,83,1,B
459,66,8,60,1,0,0,4,63,69,1,D
460,63,12,47,2,0,1,7,62,78,1,C
461,70,9,77,2,1,1,5,56,85,1,B
462,88,10,47,2,0,1,7,64,83,1,B
463,95,14,89,3,0,0,9,56,100,1,A
464,84,9,42,2,1,0,7,87,81,1,B
465,80,7,93,0,0,1,6,83,90,1,A
466,95,4,83,0,1,0,4,90,81,1,B
467,69,5,97,2,0,0,7,71,87,1,B
468,96,1,42,0,0,0,9,73,65,1,D
469,68,14,61,3,0,1,8,98,100,1,A
470,83,1,45,0,0,1,4,86,53,1,F
471,94,3,41,3,0,0,5,93,76,1,C
472,94,13,62,1,0,1,6,50,86,1,B
473,95,14,83,1,0,1,5,59,100,1,A
474,77,8,41,1,0,0,9,92,77,1,C
475,98,14,77,1,1,0,9,65,100,1,A
476,91,2,56,0,1,1,5,95,72,1,C
477,83,4,74,2,0,0,4,57,77,1,C
478,82,2,73,0,0,1,5,98,84,1,B
479,91,14,62,3,1,1,7,74,100,1,A
480,96,5,69,0,0,0,5,99,86,1,B
481,71,9,91,0,0,1,6,61,86,1,B
482,72,1,47,3,1,1,6,74,54,1,F
483,82,5,61,1,0,0,8,66,75,1,C
484,84,14,83,1,0,0,6,75,100,1,A
485,94,9,97,1,1,0,5,95,100,1,A
486,89,1,75,2,0,1,6,97,86,1,B
487,76,9,44,3,0,0,4,63,83,1,B
488,79,8,52,3,1,0,6,90,86,1,B
489,84,4,68,0,0,0,7,85,72,1,C
490,81,12,70,2,1,0,4,72,83,1,B
491,72,11,86,1,0,1,8,92,94,1,A
492,78,10,96,2,0,1,7,55,100,1,A
493,95,5,94,3,1,0,5,96,100,1,A
494,71,13,55,3,1,1,5,54,84,1,B
495,78,5,81,0,0,0,5,92,76,1,C
496,71,11,69,0,1,0,7,74,82,1,B
497,68,12,96,3,1,1,7,67,100,1,A
498,66,6,94,1,0,1,7,62,80,1,B
499,87,7,55,1,0,0,4,92,85,1,B
500,73,8,51,2,0,0,9,63,75,1,C
501,90,14,56,3,1,1,4,77,100,1,A
502,78,8,55,3,1,0,5,67,89,1,B
503,75,11,51,1,1,1,9,77,85,1,B
504,64,14,47,1,1,0,6,76,83,1,B
505,94,13,59,3,0,0,5,81,100,1,A
506,71,2,42,0,1,1,8,96,63,1,D
507,84,9,55,3,0,1,4,58,78,1,C
508,80,7,69,3,1,1,7,89,92,1,A
509,95,4,84,1,0,1,4,81,90,1,A
510,82,4,62,1,0,1,7,69,71,1,C
511,75,11,67,0,0,1,9,77,84,1,B
512,98,8,90,0,1,1,8,82,96,1,A
513,98,4,79,2,0,0,9,53,80,1,B
514,73,13,93,3,0,0,8,95,100,1,A
515,90,6,44,1,1,0,4,83,70,1,C
516,64,5,59,0,0,1,7,97,74,1,C
517,94,3,79,2,1,1,9,52,81,1,B
518,82,13,95,2,1,1,8,75,100,1,A
519,88,14,83,1,0,0,5,57,100,1,A
520,70,10,40,1,0,1,5,55,69,1,D
521,77,11,96,2,1,1,9,65,100,1,A
522,71,2,69,0,0,0,7,73,67,1,D
523,68,9,60,2,1,1,9,97,92,1,A
524,69,10,59,3,1,0,4,88,82,1,B
525,76,9,45,3,1,0,8,79,83,1,B
526,97,1,61,1,0,1,4,94,72,1,C
527,66,10,57,0,1,1,5,62,72,1,C
528,72,3,47,0,0,1,8,54,55,1,F
529,99,8,78,3,0,0,9,74,95,1,A
530,68,6,71,2,0,0,4,69,76,1,C
531,86,5,72,1,0,0,6,67,86,1,B
532,61,5,92,2,1,1,7,96,88,1,B
533,64,6,55,2,0,1,7,67,71,1,C
534,88,7,51,2,1,1,6,51,72,1,C
535,96,1,77,0,1,1,5,59,77,1,C
536,97,9,91,3,0,0,8,94,100,1,A
537,78,3,73,0,1,0,7,99,76,1,C
538,67,4,53,3,1,0,6,96,66,1,D
539,60,10,75,1,0,0,9,61,83,1,B
540,81,1,72,1,1,1,6,96,79,1,C
541,76,13,62,2,1,1,5,62,85,1,B
542,66,11,89,3,1,1,5,99,100,1,A
543,84,10,84,3,1,0,4,96,100,1,A
544,63,3,41,3,0,0,7,60,51,1,F
545,95,2,80,2,1,1,4,68,78,1,C
546,65,2,60,2,1,1,6,84,70,1,C
547,90,14,41,1,1,0,8,88,96,1,A
548,78,1,66,0,1,1,8,75,77,1,C
549,98,8,96,3,0,0,5,95,100,1,A
550,86,3,48,3,1,0,8,63,70,1,C
551,69,3,40,0,0,0,8,94,59,1,F
552,85,6,50,3,1,1,8,93,86,1,B
553,78,13,42,2,0,1,6,73,82,1,B
554,98,8,91,2,0,0,8,90,99,1,A
555,62,13,62,3,0,1,9,50,83,1,B
556,72,9,65,2,0,0,8,92,85,1,B
557,87,9,43,2,0,0,8,71,81,1,B
558,79,4,57,3,1,0,4,72,71,1,C
559,87,14,94,1,1,0,6,68,100,1,A
560,67,5,45,0,1,1,5,67,69,1,D
561,98,2,74,2,0,0,4,61,79,1,C
562,60,11,61,1,1,0,7,77,89,1,B
563,62,9,82,2,0,1,6,77,94,1,A
564,72,8,54,2,0,0,9,82,82,1,B
565,87,3,61,0,1,0,6,68,68,1,D
566,84,11,99,2,1,1,7,77,100,1,A
567,92,12,76,0,0,1,7,98,100,1,A
568,97,13,91,0,0,1,7,86,100,1,A
569,65,9,81,0,1,0,5,75,86,1,B
570,91,3,51,1,1,1,8,84,72,1,C
571,80,9,86,3,1,1,6,83,95,1,A
572,75,2,88,1,1,0,8,84,72,1,C
573,80,12,81,3,0,0,8,89,100,1,A
574,70,10,77,3,1,0,9,65,93,1,A
575,96,9,57,0,1,0,7,87,78,1,C
576,95,8,84,2,1,0,5,62,90,1,A
577,94,9,74,0,0,1,9,72,91,1,A
578,78,5,69,2,0,1,4,71,81,1,B
